# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
1.060033844e+00 8.877300000e+03 6.737900000e-07 3.923500000e+05 9.999999995e-01 2.391920000e+07 2.438400000e+04 2.434760000e+04 1.001500000e+00 1.004650000e+00 1.092500000e+00 2.487550000e-01 3.673930000e-01 -0.000000000e+00 -1.321310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.232400000e+10 2.880800000e+08 1.364500000e+00 3.091800000e+01 2.462000000e+12
1.060036674e+00 8.850100000e+03 6.704500000e-07 3.891100000e+05 9.999999995e-01 2.384080000e+07 2.438390000e+04 2.434760000e+04 1.001490000e+00 1.004500000e+00 1.089720000e+00 2.511030000e-01 3.715760000e-01 -0.000000000e+00 -1.342720000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.475300000e+10 2.845900000e+08 1.368300000e+00 2.992900000e+01 2.456600000e+12
1.060039517e+00 8.822300000e+03 6.671300000e-07 3.858700000e+05 9.999999995e-01 2.376120000e+07 2.438380000e+04 2.434760000e+04 1.001490000e+00 1.004360000e+00 1.086930000e+00 2.535280000e-01 3.758920000e-01 -0.000000000e+00 -1.364860000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.733800000e+10 2.810800000e+08 1.372200000e+00 2.895200000e+01 2.451100000e+12
1.060042375e+00 8.794100000e+03 6.638200000e-07 3.826400000e+05 9.999999995e-01 2.368040000e+07 2.438360000e+04 2.434760000e+04 1.001480000e+00 1.004210000e+00 1.084140000e+00 2.560330000e-01 3.803470000e-01 -0.000000000e+00 -1.387760000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.009100000e+10 2.775500000e+08 1.376300000e+00 2.798700000e+01 2.445700000e+12
1.060045247e+00 8.765400000e+03 6.605100000e-07 3.794000000e+05 9.999999995e-01 2.359850000e+07 2.438350000e+04 2.434760000e+04 1.001480000e+00 1.004060000e+00 1.081340000e+00 2.586200000e-01 3.849460000e-01 -0.000000000e+00 -1.411450000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.302800000e+10 2.740000000e+08 1.380500000e+00 2.703300000e+01 2.440200000e+12
1.060048133e+00 8.736200000e+03 6.572200000e-07 3.761700000e+05 9.999999995e-01 2.351530000e+07 2.438340000e+04 2.434760000e+04 1.001470000e+00 1.003920000e+00 1.078530000e+00 2.612940000e-01 3.896960000e-01 -0.000000000e+00 -1.435980000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.616200000e+10 2.704200000e+08 1.384900000e+00 2.609200000e+01 2.434700000e+12
1.060051034e+00 8.706500000e+03 6.539500000e-07 3.729300000e+05 9.999999995e-01 2.343080000e+07 2.438320000e+04 2.434760000e+04 1.001460000e+00 1.003770000e+00 1.075720000e+00 2.640570000e-01 3.946020000e-01 -0.000000000e+00 -1.461380000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.951100000e+10 2.668400000e+08 1.389500000e+00 2.516300000e+01 2.429100000e+12
1.060053949e+00 8.676200000e+03 6.506800000e-07 3.697000000e+05 9.999999995e-01 2.334500000e+07 2.438310000e+04 2.434760000e+04 1.001460000e+00 1.003630000e+00 1.072900000e+00 2.669120000e-01 3.996700000e-01 -0.000000000e+00 -1.487700000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.309200000e+10 2.632300000e+08 1.394300000e+00 2.424800000e+01 2.423600000e+12
1.060056879e+00 8.645400000e+03 6.474300000e-07 3.664600000e+05 9.999999995e-01 2.325780000e+07 2.438300000e+04 2.434760000e+04 1.001450000e+00 1.003480000e+00 1.070090000e+00 2.698630000e-01 4.049050000e-01 -0.000000000e+00 -1.514980000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.692600000e+10 2.596100000e+08 1.399300000e+00 2.334500000e+01 2.418000000e+12
1.060059823e+00 8.614000000e+03 6.442000000e-07 3.632300000e+05 9.999999995e-01 2.316930000e+07 2.438280000e+04 2.434760000e+04 1.001450000e+00 1.003340000e+00 1.067270000e+00 2.729110000e-01 4.103130000e-01 -0.000000000e+00 -1.543270000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.103500000e+10 2.559800000e+08 1.404500000e+00 2.245500000e+01 2.412500000e+12
1.060062782e+00 8.582000000e+03 6.409800000e-07 3.599900000e+05 9.999999995e-01 2.307930000e+07 2.438270000e+04 2.434760000e+04 1.001440000e+00 1.003190000e+00 1.064470000e+00 2.760590000e-01 4.159000000e-01 -0.000000000e+00 -1.572620000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.544500000e+10 2.523400000e+08 1.409900000e+00 2.157900000e+01 2.406900000e+12
1.060065756e+00 8.549400000e+03 6.377800000e-07 3.567600000e+05 9.999999995e-01 2.298780000e+07 2.438260000e+04 2.434760000e+04 1.001440000e+00 1.003050000e+00 1.061660000e+00 2.793100000e-01 4.216700000e-01 -0.000000000e+00 -1.603080000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.018300000e+10 2.486900000e+08 1.415500000e+00 2.071600000e+01 2.401300000e+12
1.060068745e+00 8.516200000e+03 6.345900000e-07 3.535200000e+05 9.999999995e-01 2.289470000e+07 2.438240000e+04 2.434760000e+04 1.001430000e+00 1.002910000e+00 1.058870000e+00 2.826650000e-01 4.276280000e-01 -0.000000000e+00 -1.634700000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.527800000e+10 2.450400000e+08 1.421400000e+00 1.986700000e+01 2.395700000e+12
1.060071749e+00 8.482300000e+03 6.314300000e-07 3.502900000e+05 9.999999995e-01 2.280010000e+07 2.438230000e+04 2.434760000e+04 1.001430000e+00 1.002770000e+00 1.056080000e+00 2.861260000e-01 4.337770000e-01 -0.000000000e+00 -1.667530000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.007600000e+11 2.414000000e+08 1.427500000e+00 1.903200000e+01 2.390100000e+12
1.060074769e+00 8.447700000e+03 6.282800000e-07 3.470500000e+05 9.999999995e-01 2.270390000e+07 2.438220000e+04 2.434760000e+04 1.001420000e+00 1.002630000e+00 1.053320000e+00 2.896920000e-01 4.401220000e-01 -0.000000000e+00 -1.701640000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.066700000e+11 2.377500000e+08 1.433800000e+00 1.821200000e+01 2.384400000e+12
1.060077803e+00 8.412500000e+03 6.251500000e-07 3.438200000e+05 9.999999995e-01 2.260590000e+07 2.438200000e+04 2.434760000e+04 1.001410000e+00 1.002500000e+00 1.050570000e+00 2.933640000e-01 4.466640000e-01 -0.000000000e+00 -1.737070000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.130400000e+11 2.341200000e+08 1.440400000e+00 1.740700000e+01 2.378800000e+12
1.060080852e+00 8.376500000e+03 6.220500000e-07 3.405800000e+05 9.999999995e-01 2.250620000e+07 2.438190000e+04 2.434760000e+04 1.001410000e+00 1.002360000e+00 1.047850000e+00 2.971390000e-01 4.534040000e-01 -0.000000000e+00 -1.773880000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.199200000e+11 2.305000000e+08 1.447300000e+00 1.661800000e+01 2.373100000e+12
1.060083916e+00 8.339800000e+03 6.189700000e-07 3.373500000e+05 9.999999995e-01 2.240470000e+07 2.438170000e+04 2.434760000e+04 1.001400000e+00 1.002230000e+00 1.045160000e+00 3.010160000e-01 4.603400000e-01 -0.000000000e+00 -1.812120000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.273500000e+11 2.269100000e+08 1.454400000e+00 1.584500000e+01 2.367500000e+12
1.060086996e+00 8.302300000e+03 6.159100000e-07 3.341100000e+05 9.999999995e-01 2.230140000e+07 2.438160000e+04 2.434760000e+04 1.001400000e+00 1.002100000e+00 1.042500000e+00 3.049910000e-01 4.674710000e-01 -0.000000000e+00 -1.851850000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.353800000e+11 2.233400000e+08 1.461800000e+00 1.508900000e+01 2.361800000e+12
1.060090091e+00 8.264000000e+03 6.128700000e-07 3.308800000e+05 9.999999995e-01 2.219610000e+07 2.438140000e+04 2.434760000e+04 1.001390000e+00 1.001970000e+00 1.039880000e+00 3.090560000e-01 4.747900000e-01 -0.000000000e+00 -1.893120000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.440700000e+11 2.198100000e+08 1.469400000e+00 1.434900000e+01 2.356200000e+12
1.060093202e+00 8.225000000e+03 6.098700000e-07 3.276400000e+05 9.999999995e-01 2.208900000e+07 2.438130000e+04 2.434760000e+04 1.001390000e+00 1.001850000e+00 1.037310000e+00 3.132060000e-01 4.822910000e-01 -0.000000000e+00 -1.935960000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.534600000e+11 2.163300000e+08 1.477300000e+00 1.362800000e+01 2.350500000e+12
1.060096327e+00 8.185100000e+03 6.068800000e-07 3.244100000e+05 9.999999995e-01 2.197980000e+07 2.438120000e+04 2.434760000e+04 1.001380000e+00 1.001730000e+00 1.034790000e+00 3.174290000e-01 4.899630000e-01 -0.000000000e+00 -1.980410000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.636300000e+11 2.129000000e+08 1.485500000e+00 1.292500000e+01 2.344800000e+12
1.060099468e+00 8.144300000e+03 6.039300000e-07 3.211700000e+05 9.999999996e-01 2.186850000e+07 2.438100000e+04 2.434760000e+04 1.001370000e+00 1.001610000e+00 1.032330000e+00 3.217150000e-01 4.977910000e-01 -0.000000000e+00 -2.026520000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.746400000e+11 2.095300000e+08 1.493800000e+00 1.224200000e+01 2.339100000e+12
1.060102625e+00 8.102800000e+03 6.010000000e-07 3.179400000e+05 9.999999996e-01 2.175520000e+07 2.438090000e+04 2.434760000e+04 1.001370000e+00 1.001500000e+00 1.029930000e+00 3.260490000e-01 5.057600000e-01 -0.000000000e+00 -2.074280000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.865400000e+11 2.062400000e+08 1.502400000e+00 1.157800000e+01 2.333400000e+12
1.060105796e+00 8.060300000e+03 5.981000000e-07 3.147100000e+05 9.999999996e-01 2.163980000e+07 2.438070000e+04 2.434760000e+04 1.001360000e+00 1.001390000e+00 1.027610000e+00 3.304150000e-01 5.138470000e-01 -0.000000000e+00 -2.123720000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.994200000e+11 2.030200000e+08 1.511100000e+00 1.093500000e+01 2.327700000e+12
1.060108983e+00 8.016900000e+03 5.952300000e-07 3.114700000e+05 9.999999996e-01 2.152210000e+07 2.438060000e+04 2.434760000e+04 1.001360000e+00 1.001290000e+00 1.025370000e+00 3.347930000e-01 5.220280000e-01 -0.000000000e+00 -2.174830000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.133400000e+11 1.999100000e+08 1.519900000e+00 1.031300000e+01 2.322100000e+12
1.060112186e+00 7.972700000e+03 5.923900000e-07 3.082400000e+05 9.999999996e-01 2.140230000e+07 2.438040000e+04 2.434760000e+04 1.001350000e+00 1.001190000e+00 1.023220000e+00 3.391630000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.968200000e+11 1.968900000e+08 1.528900000e+00 nan 2.316400000e+12
1.060115403e+00 7.927500000e+03 5.895900000e-07 3.050000000e+05 9.999999996e-01 2.128020000e+07 2.438030000e+04 2.434760000e+04 1.001340000e+00 1.001090000e+00 1.021150000e+00 3.435010000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.093300000e+11 1.939900000e+08 1.537900000e+00 nan 2.310700000e+12
1.060118637e+00 7.881500000e+03 5.868100000e-07 3.017700000e+05 9.999999996e-01 2.115590000e+07 2.438010000e+04 2.434760000e+04 1.001340000e+00 1.001000000e+00 1.019190000e+00 3.477840000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.238900000e+11 1.912100000e+08 1.546900000e+00 nan 2.305000000e+12
1.060121885e+00 7.834500000e+03 5.840600000e-07 2.985300000e+05 9.999999996e-01 2.102920000e+07 2.438000000e+04 2.434760000e+04 1.001330000e+00 1.000920000e+00 1.017330000e+00 3.519870000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.394700000e+11 1.885700000e+08 1.555800000e+00 nan 2.299300000e+12
1.060125148e+00 7.786500000e+03 5.813400000e-07 2.953000000e+05 9.999999996e-01 2.090030000e+07 2.437980000e+04 2.434760000e+04 1.001320000e+00 1.000840000e+00 1.015580000e+00 3.560840000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.561100000e+11 1.860600000e+08 1.564600000e+00 nan 2.293500000e+12
1.060128427e+00 7.737700000e+03 5.786500000e-07 2.920600000e+05 9.999999996e-01 2.076920000e+07 2.437970000e+04 2.434760000e+04 1.001320000e+00 1.000770000e+00 1.013940000e+00 3.600500000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.738700000e+11 1.837000000e+08 1.573300000e+00 nan 2.287800000e+12
1.060131721e+00 7.687900000e+03 5.759900000e-07 2.888300000e+05 9.999999996e-01 2.063570000e+07 2.437950000e+04 2.434760000e+04 1.001310000e+00 1.000700000e+00 1.012420000e+00 3.638620000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.928000000e+11 1.814900000e+08 1.581700000e+00 nan 2.282100000e+12
1.060135031e+00 7.637300000e+03 5.733600000e-07 2.856000000e+05 9.999999996e-01 2.050000000e+07 2.437940000e+04 2.434760000e+04 1.001310000e+00 1.000640000e+00 1.011010000e+00 3.674980000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.129300000e+11 1.794300000e+08 1.589800000e+00 nan 2.276400000e+12
1.060138355e+00 7.585700000e+03 5.707600000e-07 2.823600000e+05 9.999999996e-01 2.036200000e+07 2.437920000e+04 2.434760000e+04 1.001300000e+00 1.000580000e+00 1.009710000e+00 3.709400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.343300000e+11 1.775200000e+08 1.597600000e+00 nan 2.270600000e+12
1.060141695e+00 7.533300000e+03 5.681800000e-07 2.791300000e+05 9.999999996e-01 2.022180000e+07 2.437910000e+04 2.434760000e+04 1.001290000e+00 1.000530000e+00 1.008530000e+00 3.741720000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.570400000e+11 1.757700000e+08 1.605000000e+00 nan 2.264900000e+12
1.060145049e+00 7.480000000e+03 5.656200000e-07 2.758900000e+05 9.999999996e-01 2.007940000e+07 2.437890000e+04 2.434760000e+04 1.001290000e+00 1.000480000e+00 1.007460000e+00 3.771820000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.811200000e+11 1.741800000e+08 1.611900000e+00 nan 2.259100000e+12
1.060148419e+00 7.425900000e+03 5.630900000e-07 2.726600000e+05 9.999999996e-01 1.993500000e+07 2.437880000e+04 2.434760000e+04 1.001280000e+00 1.000440000e+00 1.006490000e+00 3.799640000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.066100000e+11 1.727300000e+08 1.618300000e+00 nan 2.253300000e+12
1.060151804e+00 7.371000000e+03 5.605800000e-07 2.694300000e+05 9.999999996e-01 1.978840000e+07 2.437860000e+04 2.434760000e+04 1.001270000e+00 1.000410000e+00 1.005630000e+00 3.825130000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.335800000e+11 1.714200000e+08 1.624300000e+00 nan 2.247500000e+12
1.060155204e+00 7.315300000e+03 5.580900000e-07 2.661900000e+05 9.999999996e-01 1.963980000e+07 2.437850000e+04 2.434760000e+04 1.001270000e+00 1.000380000e+00 1.004860000e+00 3.848300000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.620800000e+11 1.702500000e+08 1.629800000e+00 nan 2.241600000e+12
1.060158619e+00 7.258800000e+03 5.556200000e-07 2.629600000e+05 9.999999996e-01 1.948920000e+07 2.437830000e+04 2.434760000e+04 1.001260000e+00 1.000350000e+00 1.004190000e+00 3.869190000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.921900000e+11 1.692100000e+08 1.634800000e+00 nan 2.235800000e+12
1.060162050e+00 7.201600000e+03 5.531600000e-07 2.597200000e+05 9.999999996e-01 1.933670000e+07 2.437810000e+04 2.434760000e+04 1.001260000e+00 1.000330000e+00 1.003590000e+00 3.887890000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.239600000e+11 1.683000000e+08 1.639300000e+00 nan 2.229900000e+12
1.060165495e+00 7.143600000e+03 5.507200000e-07 2.564900000e+05 9.999999996e-01 1.918240000e+07 2.437800000e+04 2.434760000e+04 1.001250000e+00 1.000310000e+00 1.003080000e+00 3.904480000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.574700000e+11 1.674900000e+08 1.643300000e+00 nan 2.224000000e+12
1.060168956e+00 7.085000000e+03 5.482800000e-07 2.532600000e+05 9.999999996e-01 1.902620000e+07 2.437780000e+04 2.434760000e+04 1.001240000e+00 1.000290000e+00 1.002630000e+00 3.919100000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.928000000e+11 1.667900000e+08 1.646800000e+00 nan 2.218000000e+12
1.060172432e+00 7.025800000e+03 5.458600000e-07 2.500200000e+05 9.999999997e-01 1.886840000e+07 2.437770000e+04 2.434760000e+04 1.001240000e+00 1.000280000e+00 1.002240000e+00 3.931870000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.355400000e+11 1.661800000e+08 1.649900000e+00 nan 2.212000000e+12
1.060175924e+00 6.966000000e+03 5.434300000e-07 2.467900000e+05 9.999999997e-01 1.870900000e+07 2.437750000e+04 2.434760000e+04 1.001230000e+00 1.000260000e+00 1.001920000e+00 3.942950000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.816300000e+11 1.656600000e+08 1.652600000e+00 nan 2.206000000e+12
1.060179431e+00 6.905600000e+03 5.410100000e-07 2.435600000e+05 9.999999997e-01 1.854810000e+07 2.437730000e+04 2.434760000e+04 1.001220000e+00 1.000250000e+00 1.001640000e+00 3.952490000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.306700000e+11 1.652100000e+08 1.655000000e+00 nan 2.200000000e+12
1.060182954e+00 6.844700000e+03 5.385800000e-07 2.403200000e+05 9.999999997e-01 1.838590000e+07 2.437720000e+04 2.434760000e+04 1.001220000e+00 1.000250000e+00 1.001400000e+00 3.960650000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.828300000e+11 1.648300000e+08 1.657000000e+00 nan 2.193900000e+12
1.060186493e+00 6.783400000e+03 5.361400000e-07 2.370900000e+05 9.999999997e-01 1.822240000e+07 2.437700000e+04 2.434760000e+04 1.001210000e+00 1.000240000e+00 1.001210000e+00 3.967570000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.382600000e+11 1.645100000e+08 1.658700000e+00 nan 2.187900000e+12
1.060190048e+00 6.721800000e+03 5.336800000e-07 2.338500000e+05 9.999999997e-01 1.805800000e+07 2.437690000e+04 2.434760000e+04 1.001200000e+00 1.000240000e+00 1.001050000e+00 3.973400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.971200000e+11 1.642400000e+08 1.660100000e+00 nan 2.181700000e+12
1.060193619e+00 6.659800000e+03 5.312000000e-07 2.306200000e+05 9.999999997e-01 1.789270000e+07 2.437670000e+04 2.434760000e+04 1.001200000e+00 1.000230000e+00 1.000910000e+00 3.978270000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.595600000e+11 1.640100000e+08 1.661300000e+00 nan 2.175600000e+12
1.060197207e+00 6.597700000e+03 5.286900000e-07 2.273900000e+05 9.999999997e-01 1.772680000e+07 2.437650000e+04 2.434760000e+04 1.001190000e+00 1.000230000e+00 1.000800000e+00 3.982320000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.025700000e+12 1.638300000e+08 1.662400000e+00 nan 2.169500000e+12
1.060200812e+00 6.535500000e+03 5.261400000e-07 2.241500000e+05 9.999999997e-01 1.756050000e+07 2.437640000e+04 2.434760000e+04 1.001180000e+00 1.000230000e+00 1.000710000e+00 3.985660000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.095800000e+12 1.636700000e+08 1.663200000e+00 nan 2.163400000e+12
1.060204434e+00 6.473300000e+03 5.235300000e-07 2.209200000e+05 9.999999997e-01 1.739420000e+07 2.437620000e+04 2.434760000e+04 1.001180000e+00 1.000230000e+00 1.000640000e+00 3.988400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.169900000e+12 1.635500000e+08 1.663900000e+00 nan 2.157300000e+12
1.060208074e+00 6.411400000e+03 5.208600000e-07 2.176900000e+05 9.999999997e-01 1.722830000e+07 2.437600000e+04 2.434760000e+04 1.001170000e+00 1.000230000e+00 1.000590000e+00 3.990630000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.248200000e+12 1.634500000e+08 1.664400000e+00 nan 2.151200000e+12
1.060211733e+00 6.349700000e+03 5.181000000e-07 2.144500000e+05 9.999999997e-01 1.706310000e+07 2.437590000e+04 2.434760000e+04 1.001160000e+00 1.000230000e+00 1.000540000e+00 3.992430000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.330800000e+12 1.633700000e+08 1.664900000e+00 nan 2.145100000e+12
1.060215412e+00 6.288700000e+03 5.152500000e-07 2.112200000e+05 9.999999997e-01 1.689910000e+07 2.437570000e+04 2.434760000e+04 1.001150000e+00 1.000230000e+00 1.000500000e+00 3.993880000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.413800000e+12 1.633000000e+08 1.665300000e+00 nan 2.139100000e+12
1.060219110e+00 6.228200000e+03 5.122900000e-07 2.079900000e+05 9.999999997e-01 1.673660000e+07 2.437550000e+04 2.434760000e+04 1.001150000e+00 1.000230000e+00 1.000480000e+00 3.995040000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.492600000e+12 1.632500000e+08 1.665600000e+00 nan 2.133200000e+12
1.060222831e+00 6.168400000e+03 5.092200000e-07 2.047500000e+05 9.999999997e-01 1.657590000e+07 2.437530000e+04 2.434760000e+04 1.001140000e+00 1.000240000e+00 1.000450000e+00 3.995960000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.574300000e+12 1.632100000e+08 1.665800000e+00 nan 2.127400000e+12
1.060226573e+00 6.109500000e+03 5.060100000e-07 2.015200000e+05 9.999999997e-01 1.641720000e+07 2.437520000e+04 2.434760000e+04 1.001130000e+00 1.000240000e+00 1.000440000e+00 3.996700000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.659000000e+12 1.631700000e+08 1.666000000e+00 nan 2.121600000e+12
1.060230339e+00 6.051600000e+03 5.026600000e-07 1.982900000e+05 9.999999997e-01 1.626110000e+07 2.437500000e+04 2.434760000e+04 1.001130000e+00 1.000240000e+00 1.000420000e+00 3.997280000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.746900000e+12 1.631500000e+08 1.666100000e+00 nan 2.115900000e+12
1.060234131e+00 5.994800000e+03 4.991400000e-07 1.950600000e+05 9.999999997e-01 1.610790000e+07 2.437480000e+04 2.434760000e+04 1.001120000e+00 1.000240000e+00 1.000410000e+00 3.997740000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.838100000e+12 1.631300000e+08 1.666200000e+00 nan 2.110400000e+12
1.060237949e+00 5.939300000e+03 4.954600000e-07 1.918200000e+05 9.999999997e-01 1.595790000e+07 2.437460000e+04 2.434760000e+04 1.001110000e+00 1.000240000e+00 1.000410000e+00 3.998100000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.932800000e+12 1.631100000e+08 1.666300000e+00 nan 2.104900000e+12
1.060241795e+00 5.885200000e+03 4.915900000e-07 1.885900000e+05 9.999999997e-01 1.581140000e+07 2.437450000e+04 2.434760000e+04 1.001100000e+00 1.000250000e+00 1.000400000e+00 3.998380000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.031300000e+12 1.631000000e+08 1.666400000e+00 nan 2.099600000e+12
1.060245672e+00 5.832500000e+03 4.875300000e-07 1.853600000e+05 9.999999997e-01 1.566860000e+07 2.437430000e+04 2.434760000e+04 1.001100000e+00 1.000250000e+00 1.000400000e+00 3.998600000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.133900000e+12 1.630900000e+08 1.666500000e+00 nan 2.094500000e+12
1.060249581e+00 5.781200000e+03 4.832800000e-07 1.821200000e+05 9.999999997e-01 1.552960000e+07 2.437410000e+04 2.434760000e+04 1.001090000e+00 1.000250000e+00 1.000390000e+00 3.998780000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.241100000e+12 1.630800000e+08 1.666500000e+00 nan 2.089500000e+12
1.060253524e+00 5.731400000e+03 4.788300000e-07 1.788900000e+05 9.999999998e-01 1.539450000e+07 2.437390000e+04 2.434760000e+04 1.001080000e+00 1.000250000e+00 1.000390000e+00 3.998910000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.353200000e+12 1.630700000e+08 1.666500000e+00 nan 2.084600000e+12
1.060257504e+00 5.682900000e+03 4.741800000e-07 1.756600000e+05 9.999999998e-01 1.526310000e+07 2.437370000e+04 2.434760000e+04 1.001070000e+00 1.000250000e+00 1.000390000e+00 3.999020000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.470800000e+12 1.630700000e+08 1.666600000e+00 nan 2.079800000e+12
1.060261522e+00 5.635800000e+03 4.693500000e-07 1.724300000e+05 9.999999998e-01 1.513540000e+07 2.437360000e+04 2.434760000e+04 1.001070000e+00 1.000260000e+00 1.000390000e+00 3.999110000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.594500000e+12 1.630600000e+08 1.666600000e+00 nan 2.075200000e+12
1.060265583e+00 5.589600000e+03 4.643500000e-07 1.691900000e+05 9.999999998e-01 1.501080000e+07 2.437340000e+04 2.434760000e+04 1.001060000e+00 1.000260000e+00 1.000390000e+00 3.999180000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.685800000e+12 1.630600000e+08 1.666600000e+00 nan 2.070700000e+12
