# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
1.023808325e+00 9.493800000e+03 3.891000000e-07 2.457500000e+05 9.999999997e-01 2.419930000e+07 2.614010000e+04 2.610100000e+04 1.001500000e+00 1.012200000e+00 1.233600000e+00 1.760580000e-01 3.422670000e-01 -0.000000000e+00 -2.214810000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.072200000e+10 4.661400000e+08 1.257700000e+00 5.185100000e+01 2.684100000e+12
1.023810952e+00 9.468900000e+03 3.873700000e-07 2.438900000e+05 9.999999997e-01 2.412410000e+07 2.614000000e+04 2.610100000e+04 1.001490000e+00 1.011940000e+00 1.229090000e+00 1.773730000e-01 3.461060000e-01 -0.000000000e+00 -2.247180000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.363800000e+10 4.607500000e+08 1.259500000e+00 5.043100000e+01 2.675700000e+12
1.023813590e+00 9.443600000e+03 3.856500000e-07 2.420300000e+05 9.999999997e-01 2.404790000e+07 2.613990000e+04 2.610100000e+04 1.001490000e+00 1.011680000e+00 1.224530000e+00 1.787340000e-01 3.500730000e-01 -0.000000000e+00 -2.280630000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.672600000e+10 4.553200000e+08 1.261200000e+00 4.902200000e+01 2.667200000e+12
1.023816239e+00 9.417800000e+03 3.839300000e-07 2.401800000e+05 9.999999997e-01 2.397060000e+07 2.613970000e+04 2.610100000e+04 1.001480000e+00 1.011420000e+00 1.219950000e+00 1.801440000e-01 3.541760000e-01 -0.000000000e+00 -2.315210000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.999800000e+10 4.498300000e+08 1.263100000e+00 4.762600000e+01 2.658600000e+12
1.023818901e+00 9.391600000e+03 3.822200000e-07 2.383200000e+05 9.999999997e-01 2.389240000e+07 2.613960000e+04 2.610100000e+04 1.001480000e+00 1.011150000e+00 1.215330000e+00 1.816060000e-01 3.584200000e-01 -0.000000000e+00 -2.351000000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.346800000e+10 4.442900000e+08 1.265000000e+00 4.624100000e+01 2.650000000e+12
1.023821574e+00 9.365000000e+03 3.805100000e-07 2.364600000e+05 9.999999997e-01 2.381300000e+07 2.613950000e+04 2.610100000e+04 1.001470000e+00 1.010890000e+00 1.210680000e+00 1.831210000e-01 3.628140000e-01 -0.000000000e+00 -2.388040000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.715200000e+10 4.387000000e+08 1.267000000e+00 4.487000000e+01 2.641400000e+12
1.023824260e+00 9.337900000e+03 3.788200000e-07 2.346000000e+05 9.999999997e-01 2.373260000e+07 2.613930000e+04 2.610100000e+04 1.001470000e+00 1.010620000e+00 1.205990000e+00 1.846930000e-01 3.673660000e-01 -0.000000000e+00 -2.426430000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.106800000e+10 4.330500000e+08 1.269100000e+00 4.351100000e+01 2.632700000e+12
1.023826957e+00 9.310300000e+03 3.771200000e-07 2.327400000e+05 9.999999997e-01 2.365100000e+07 2.613920000e+04 2.610100000e+04 1.001460000e+00 1.010350000e+00 1.201270000e+00 1.863250000e-01 3.720830000e-01 -0.000000000e+00 -2.466220000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.523200000e+10 4.273600000e+08 1.271300000e+00 4.216600000e+01 2.624000000e+12
1.023829667e+00 9.282200000e+03 3.754400000e-07 2.308800000e+05 9.999999997e-01 2.356820000e+07 2.613900000e+04 2.610100000e+04 1.001460000e+00 1.010080000e+00 1.196520000e+00 1.880200000e-01 3.769760000e-01 -0.000000000e+00 -2.507500000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.966600000e+10 4.216100000e+08 1.273600000e+00 4.083500000e+01 2.615200000e+12
1.023832388e+00 9.253500000e+03 3.737600000e-07 2.290200000e+05 9.999999997e-01 2.348430000e+07 2.613890000e+04 2.610100000e+04 1.001450000e+00 1.009820000e+00 1.191730000e+00 1.897830000e-01 3.820540000e-01 -0.000000000e+00 -2.550370000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.043900000e+11 4.158100000e+08 1.276000000e+00 3.951700000e+01 2.606400000e+12
1.023835122e+00 9.224400000e+03 3.720900000e-07 2.271600000e+05 9.999999997e-01 2.339900000e+07 2.613880000e+04 2.610100000e+04 1.001450000e+00 1.009550000e+00 1.186910000e+00 1.916150000e-01 3.873270000e-01 -0.000000000e+00 -2.594910000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.094400000e+11 4.099500000e+08 1.278500000e+00 3.821500000e+01 2.597600000e+12
1.023837868e+00 9.194700000e+03 3.704300000e-07 2.253000000e+05 9.999999997e-01 2.331250000e+07 2.613860000e+04 2.610100000e+04 1.001440000e+00 1.009270000e+00 1.182060000e+00 1.935230000e-01 3.928070000e-01 -0.000000000e+00 -2.641230000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.148200000e+11 4.040400000e+08 1.281100000e+00 3.692700000e+01 2.588700000e+12
1.023840627e+00 9.164300000e+03 3.687800000e-07 2.234400000e+05 9.999999997e-01 2.322460000e+07 2.613850000e+04 2.610100000e+04 1.001440000e+00 1.009000000e+00 1.177170000e+00 1.955100000e-01 3.985070000e-01 -0.000000000e+00 -2.689450000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.205900000e+11 3.980800000e+08 1.283900000e+00 3.565500000e+01 2.579700000e+12
1.023843398e+00 9.133400000e+03 3.671400000e-07 2.215900000e+05 9.999999997e-01 2.313530000e+07 2.613830000e+04 2.610100000e+04 1.001430000e+00 1.008730000e+00 1.172260000e+00 1.975810000e-01 4.044400000e-01 -0.000000000e+00 -2.739680000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.267600000e+11 3.920600000e+08 1.286700000e+00 3.439800000e+01 2.570800000e+12
1.023846181e+00 9.101900000e+03 3.655100000e-07 2.197300000e+05 9.999999997e-01 2.304460000e+07 2.613820000e+04 2.610100000e+04 1.001420000e+00 1.008460000e+00 1.167310000e+00 1.997410000e-01 4.106190000e-01 -0.000000000e+00 -2.792050000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.333700000e+11 3.859800000e+08 1.289800000e+00 3.315800000e+01 2.561800000e+12
1.023848976e+00 9.069700000e+03 3.638900000e-07 2.178700000e+05 9.999999997e-01 2.295240000e+07 2.613810000e+04 2.610100000e+04 1.001420000e+00 1.008180000e+00 1.162320000e+00 2.019950000e-01 4.170620000e-01 -0.000000000e+00 -2.846710000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.404700000e+11 3.798500000e+08 1.292900000e+00 3.193400000e+01 2.552700000e+12
1.023851784e+00 9.036800000e+03 3.622900000e-07 2.160100000e+05 9.999999997e-01 2.285870000e+07 2.613790000e+04 2.610100000e+04 1.001410000e+00 1.007910000e+00 1.157310000e+00 2.043510000e-01 4.237830000e-01 -0.000000000e+00 -2.903820000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.481000000e+11 3.736600000e+08 1.296300000e+00 3.072700000e+01 2.543600000e+12
1.023854605e+00 9.003200000e+03 3.606900000e-07 2.141500000e+05 9.999999997e-01 2.276330000e+07 2.613780000e+04 2.610100000e+04 1.001410000e+00 1.007630000e+00 1.152260000e+00 2.068140000e-01 4.308030000e-01 -0.000000000e+00 -2.963550000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.563200000e+11 3.674200000e+08 1.299800000e+00 2.953800000e+01 2.534500000e+12
1.023857437e+00 8.968900000e+03 3.591100000e-07 2.122900000e+05 9.999999997e-01 2.266620000e+07 2.613760000e+04 2.610100000e+04 1.001400000e+00 1.007360000e+00 1.147190000e+00 2.093910000e-01 4.381400000e-01 -0.000000000e+00 -3.026090000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.651700000e+11 3.611100000e+08 1.303500000e+00 2.836600000e+01 2.525300000e+12
1.023860283e+00 8.933800000e+03 3.575400000e-07 2.104300000e+05 9.999999997e-01 2.256740000e+07 2.613750000e+04 2.610100000e+04 1.001400000e+00 1.007080000e+00 1.142090000e+00 2.120910000e-01 4.458170000e-01 -0.000000000e+00 -3.091640000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.747300000e+11 3.547500000e+08 1.307400000e+00 2.721300000e+01 2.516100000e+12
1.023863140e+00 8.897900000e+03 3.559900000e-07 2.085700000e+05 9.999999997e-01 2.246670000e+07 2.613730000e+04 2.610100000e+04 1.001390000e+00 1.006810000e+00 1.136950000e+00 2.149200000e-01 4.538560000e-01 -0.000000000e+00 -3.160420000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.850600000e+11 3.483300000e+08 1.311500000e+00 2.607900000e+01 2.506900000e+12
1.023866011e+00 8.861200000e+03 3.544600000e-07 2.067200000e+05 9.999999998e-01 2.236420000e+07 2.613720000e+04 2.610100000e+04 1.001390000e+00 1.006530000e+00 1.131790000e+00 2.178900000e-01 4.622840000e-01 -0.000000000e+00 -3.232690000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.962700000e+11 3.418600000e+08 1.315900000e+00 2.496100000e+01 2.497600000e+12
1.023868893e+00 8.823600000e+03 3.529400000e-07 2.048600000e+05 9.999999998e-01 2.225970000e+07 2.613700000e+04 2.610100000e+04 1.001380000e+00 1.006250000e+00 1.126600000e+00 2.210080000e-01 4.711300000e-01 -0.000000000e+00 -3.308720000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.084400000e+11 3.353200000e+08 1.320500000e+00 2.386100000e+01 2.488300000e+12
1.023871788e+00 8.785000000e+03 3.514500000e-07 2.030000000e+05 9.999999998e-01 2.215300000e+07 2.613690000e+04 2.610100000e+04 1.001370000e+00 1.005980000e+00 1.121390000e+00 2.242870000e-01 4.804230000e-01 -0.000000000e+00 -3.388820000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.217000000e+11 3.287300000e+08 1.325400000e+00 2.277800000e+01 2.479000000e+12
1.023874695e+00 8.745500000e+03 3.499700000e-07 2.011400000e+05 9.999999998e-01 2.204430000e+07 2.613670000e+04 2.610100000e+04 1.001370000e+00 1.005700000e+00 1.116160000e+00 2.277370000e-01 4.901970000e-01 -0.000000000e+00 -3.473310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.361500000e+11 3.220900000e+08 1.330600000e+00 2.171400000e+01 2.469600000e+12
1.023877615e+00 8.704900000e+03 3.485200000e-07 1.992800000e+05 9.999999998e-01 2.193320000e+07 2.613660000e+04 2.610100000e+04 1.001360000e+00 1.005430000e+00 1.110900000e+00 2.313700000e-01 5.004870000e-01 -0.000000000e+00 -3.562560000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.519500000e+11 3.153800000e+08 1.336200000e+00 2.066800000e+01 2.460200000e+12
1.023880547e+00 8.663300000e+03 3.470900000e-07 1.974200000e+05 9.999999998e-01 2.181980000e+07 2.613640000e+04 2.610100000e+04 1.001360000e+00 1.005150000e+00 1.105630000e+00 2.352010000e-01 5.113340000e-01 -0.000000000e+00 -3.656980000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.692600000e+11 3.086300000e+08 1.342100000e+00 1.964200000e+01 2.450800000e+12
1.023883490e+00 8.620600000e+03 3.456900000e-07 1.955600000e+05 9.999999998e-01 2.170380000e+07 2.613630000e+04 2.610100000e+04 1.001350000e+00 1.004880000e+00 1.100340000e+00 2.392430000e-01 5.227780000e-01 -0.000000000e+00 -3.756990000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.882400000e+11 3.018300000e+08 1.348400000e+00 1.863600000e+01 2.441400000e+12
1.023886446e+00 8.576700000e+03 3.443100000e-07 1.937100000e+05 9.999999998e-01 2.158530000e+07 2.613610000e+04 2.610100000e+04 1.001350000e+00 1.004610000e+00 1.095040000e+00 2.435110000e-01 5.348660000e-01 -0.000000000e+00 -3.863090000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.091200000e+11 2.949700000e+08 1.355100000e+00 1.765100000e+01 2.432000000e+12
1.023889413e+00 8.531500000e+03 3.429600000e-07 1.918500000e+05 9.999999998e-01 2.146390000e+07 2.613600000e+04 2.610100000e+04 1.001340000e+00 1.004340000e+00 1.089730000e+00 2.480210000e-01 5.476440000e-01 -0.000000000e+00 -3.975790000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.321400000e+11 2.880800000e+08 1.362300000e+00 1.668700000e+01 2.422500000e+12
1.023892392e+00 8.485000000e+03 3.416500000e-07 1.899900000e+05 9.999999998e-01 2.133970000e+07 2.613580000e+04 2.610100000e+04 1.001330000e+00 1.004070000e+00 1.084420000e+00 2.527890000e-01 5.611630000e-01 -0.000000000e+00 -4.095660000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.575600000e+11 2.811500000e+08 1.370000000e+00 1.574500000e+01 2.413100000e+12
1.023895383e+00 8.437200000e+03 3.403700000e-07 1.881300000e+05 9.999999998e-01 2.121240000e+07 2.613570000e+04 2.610100000e+04 1.001330000e+00 1.003800000e+00 1.079120000e+00 2.578310000e-01 5.754740000e-01 -0.000000000e+00 -4.223320000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.857000000e+11 2.741800000e+08 1.378200000e+00 1.482600000e+01 2.403600000e+12
1.023898385e+00 8.400200000e+03 3.394500000e-07 1.867400000e+05 9.999999998e-01 2.108180000e+07 2.613550000e+04 2.610100000e+04 1.001320000e+00 1.003600000e+00 1.075140000e+00 2.618220000e-01 5.906340000e-01 -0.000000000e+00 -4.382630000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.088800000e+11 2.689200000e+08 1.384800000e+00 1.414900000e+01 2.396400000e+12
1.023899889e+00 8.375100000e+03 3.388300000e-07 1.858100000e+05 9.999999998e-01 2.101530000e+07 2.613550000e+04 2.610100000e+04 1.001320000e+00 1.003470000e+00 1.072500000e+00 2.645640000e-01 5.985460000e-01 -0.000000000e+00 -4.454690000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.253400000e+11 2.654300000e+08 1.389400000e+00 1.370700000e+01 2.391700000e+12
1.023901397e+00 8.349700000e+03 3.382300000e-07 1.848800000e+05 9.999999998e-01 2.094790000e+07 2.613540000e+04 2.610100000e+04 1.001320000e+00 1.003340000e+00 1.069880000e+00 2.673820000e-01 6.066850000e-01 -0.000000000e+00 -4.529080000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.426900000e+11 2.619400000e+08 1.394200000e+00 1.327100000e+01 2.387000000e+12
1.023902907e+00 8.323800000e+03 3.376500000e-07 1.839500000e+05 9.999999998e-01 2.087960000e+07 2.613530000e+04 2.610100000e+04 1.001310000e+00 1.003210000e+00 1.067260000e+00 2.702790000e-01 6.150590000e-01 -0.000000000e+00 -4.605920000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.610100000e+11 2.584500000e+08 1.399100000e+00 1.284100000e+01 2.382200000e+12
1.023904420e+00 8.297600000e+03 3.370700000e-07 1.830200000e+05 9.999999998e-01 2.081040000e+07 2.613520000e+04 2.610100000e+04 1.001310000e+00 1.003080000e+00 1.064650000e+00 2.732550000e-01 6.236720000e-01 -0.000000000e+00 -4.685300000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.803500000e+11 2.549600000e+08 1.404200000e+00 1.241700000e+01 2.377500000e+12
1.023905936e+00 8.270900000e+03 3.365000000e-07 1.820900000e+05 9.999999998e-01 2.074030000e+07 2.613510000e+04 2.610100000e+04 1.001310000e+00 1.002960000e+00 1.062060000e+00 2.763120000e-01 6.325280000e-01 -0.000000000e+00 -4.767290000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.007700000e+11 2.514700000e+08 1.409500000e+00 1.200000000e+01 2.372800000e+12
1.023907454e+00 8.243800000e+03 3.359500000e-07 1.811600000e+05 9.999999998e-01 2.066910000e+07 2.613510000e+04 2.610100000e+04 1.001300000e+00 1.002830000e+00 1.059480000e+00 2.794500000e-01 6.416300000e-01 -0.000000000e+00 -4.851960000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.223500000e+11 2.480000000e+08 1.414900000e+00 1.158900000e+01 2.368000000e+12
1.023908975e+00 8.216300000e+03 3.354100000e-07 1.802300000e+05 9.999999998e-01 2.059700000e+07 2.613500000e+04 2.610100000e+04 1.001300000e+00 1.002710000e+00 1.056920000e+00 2.826690000e-01 6.509800000e-01 -0.000000000e+00 -4.939390000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.451700000e+11 2.445400000e+08 1.420600000e+00 1.118500000e+01 2.363300000e+12
1.023910498e+00 8.188300000e+03 3.348800000e-07 1.793000000e+05 9.999999998e-01 2.052390000e+07 2.613490000e+04 2.610100000e+04 1.001300000e+00 1.002580000e+00 1.054380000e+00 2.859690000e-01 6.605790000e-01 -0.000000000e+00 -5.029620000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.693000000e+11 2.410900000e+08 1.426400000e+00 1.078700000e+01 2.358600000e+12
1.023912023e+00 8.159800000e+03 3.343600000e-07 1.783700000e+05 9.999999998e-01 2.044980000e+07 2.613480000e+04 2.610100000e+04 1.001300000e+00 1.002460000e+00 1.051860000e+00 2.893500000e-01 6.704240000e-01 -0.000000000e+00 -5.122710000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.948300000e+11 2.376700000e+08 1.432500000e+00 1.039600000e+01 2.353900000e+12
1.023913551e+00 8.130800000e+03 3.338600000e-07 1.774400000e+05 9.999999998e-01 2.037450000e+07 2.613480000e+04 2.610100000e+04 1.001290000e+00 1.002340000e+00 1.049370000e+00 2.928080000e-01 6.805110000e-01 -0.000000000e+00 -5.218670000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.218500000e+11 2.342700000e+08 1.438700000e+00 1.001200000e+01 2.349200000e+12
1.023915081e+00 8.101400000e+03 3.333700000e-07 1.765100000e+05 9.999999998e-01 2.029820000e+07 2.613470000e+04 2.610100000e+04 1.001290000e+00 1.002220000e+00 1.046910000e+00 2.963420000e-01 6.908350000e-01 -0.000000000e+00 -5.317510000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.504400000e+11 2.308900000e+08 1.445200000e+00 9.634400000e+00 2.344500000e+12
1.023916613e+00 8.071500000e+03 3.329000000e-07 1.755900000e+05 9.999999998e-01 2.022080000e+07 2.613460000e+04 2.610100000e+04 1.001290000e+00 1.002110000e+00 1.044480000e+00 2.999490000e-01 7.013860000e-01 -0.000000000e+00 -5.419230000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.807100000e+11 2.275500000e+08 1.451800000e+00 9.264200000e+00 2.339800000e+12
1.023918148e+00 8.041000000e+03 3.324400000e-07 1.746600000e+05 9.999999998e-01 2.014220000e+07 2.613450000e+04 2.610100000e+04 1.001280000e+00 1.002000000e+00 1.042090000e+00 3.036230000e-01 7.121510000e-01 -0.000000000e+00 -5.523770000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.127600000e+11 2.242500000e+08 1.458600000e+00 8.901300000e+00 2.335100000e+12
1.023919684e+00 8.010100000e+03 3.320000000e-07 1.737300000e+05 9.999999998e-01 2.006250000e+07 2.613440000e+04 2.610100000e+04 1.001280000e+00 1.001890000e+00 1.039750000e+00 3.073610000e-01 7.231120000e-01 -0.000000000e+00 -5.631050000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.466800000e+11 2.209900000e+08 1.465700000e+00 8.545600000e+00 2.330400000e+12
1.023921223e+00 7.978600000e+03 3.315700000e-07 1.728000000e+05 9.999999998e-01 1.998170000e+07 2.613440000e+04 2.610100000e+04 1.001280000e+00 1.001780000e+00 1.037450000e+00 3.111490000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.193000000e+11 2.177900000e+08 1.472800000e+00 nan 2.325800000e+12
1.023922764e+00 7.946700000e+03 3.311600000e-07 1.718700000e+05 9.999999998e-01 1.989980000e+07 2.613430000e+04 2.610100000e+04 1.001270000e+00 1.001670000e+00 1.035200000e+00 3.149810000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.504100000e+11 2.146400000e+08 1.480200000e+00 nan 2.321100000e+12
1.023924306e+00 7.914200000e+03 3.307700000e-07 1.709400000e+05 9.999999998e-01 1.981670000e+07 2.613420000e+04 2.610100000e+04 1.001270000e+00 1.001570000e+00 1.033000000e+00 3.188520000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.873000000e+11 2.115600000e+08 1.487700000e+00 nan 2.316500000e+12
1.023925850e+00 7.881200000e+03 3.303900000e-07 1.700100000e+05 9.999999998e-01 1.973240000e+07 2.613410000e+04 2.610100000e+04 1.001270000e+00 1.001470000e+00 1.030870000e+00 3.227510000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.266600000e+11 2.085400000e+08 1.495400000e+00 nan 2.311800000e+12
1.023927397e+00 7.847600000e+03 3.300300000e-07 1.690800000e+05 9.999999998e-01 1.964690000e+07 2.613410000e+04 2.610100000e+04 1.001270000e+00 1.001380000e+00 1.028790000e+00 3.266660000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.680800000e+11 2.056100000e+08 1.503100000e+00 nan 2.307200000e+12
1.023928944e+00 7.813500000e+03 3.296800000e-07 1.681500000e+05 9.999999998e-01 1.956010000e+07 2.613400000e+04 2.610100000e+04 1.001260000e+00 1.001290000e+00 1.026790000e+00 3.305850000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.116200000e+11 2.027500000e+08 1.511000000e+00 nan 2.302600000e+12
1.023930494e+00 7.778900000e+03 3.293600000e-07 1.672200000e+05 9.999999998e-01 1.947220000e+07 2.613390000e+04 2.610100000e+04 1.001260000e+00 1.001200000e+00 1.024850000e+00 3.344930000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.573400000e+11 1.999800000e+08 1.518900000e+00 nan 2.298000000e+12
1.023932045e+00 7.743700000e+03 3.290500000e-07 1.662900000e+05 9.999999998e-01 1.938300000e+07 2.613380000e+04 2.610100000e+04 1.001260000e+00 1.001110000e+00 1.022990000e+00 3.383740000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.005300000e+12 1.973100000e+08 1.526900000e+00 nan 2.293500000e+12
1.023933597e+00 7.708000000e+03 3.287600000e-07 1.653700000e+05 9.999999998e-01 1.929260000e+07 2.613370000e+04 2.610100000e+04 1.001250000e+00 1.001030000e+00 1.021210000e+00 3.422130000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.055500000e+12 1.947400000e+08 1.534900000e+00 nan 2.288900000e+12
1.023935151e+00 7.671800000e+03 3.284800000e-07 1.644400000e+05 9.999999998e-01 1.920100000e+07 2.613370000e+04 2.610100000e+04 1.001250000e+00 1.000960000e+00 1.019510000e+00 3.459940000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.108000000e+12 1.922700000e+08 1.542800000e+00 nan 2.284400000e+12
1.023936706e+00 7.635000000e+03 3.282300000e-07 1.635100000e+05 9.999999998e-01 1.910830000e+07 2.613360000e+04 2.610100000e+04 1.001250000e+00 1.000890000e+00 1.017890000e+00 3.496990000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.162800000e+12 1.899100000e+08 1.550600000e+00 nan 2.279800000e+12
1.023938262e+00 7.597800000e+03 3.279900000e-07 1.625800000e+05 9.999999998e-01 1.901450000e+07 2.613350000e+04 2.610100000e+04 1.001240000e+00 1.000820000e+00 1.016360000e+00 3.533110000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.220000000e+12 1.876800000e+08 1.558400000e+00 nan 2.275300000e+12
1.023939820e+00 7.560100000e+03 3.277600000e-07 1.616500000e+05 9.999999998e-01 1.891960000e+07 2.613340000e+04 2.610100000e+04 1.001240000e+00 1.000760000e+00 1.014920000e+00 3.568160000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.279500000e+12 1.855500000e+08 1.566000000e+00 nan 2.270800000e+12
1.023941378e+00 7.522000000e+03 3.275500000e-07 1.607200000e+05 9.999999998e-01 1.882370000e+07 2.613330000e+04 2.610100000e+04 1.001240000e+00 1.000700000e+00 1.013570000e+00 3.601980000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.341300000e+12 1.835500000e+08 1.573400000e+00 nan 2.266400000e+12
1.023942938e+00 7.483500000e+03 3.273600000e-07 1.597900000e+05 9.999999998e-01 1.872690000e+07 2.613330000e+04 2.610100000e+04 1.001240000e+00 1.000640000e+00 1.012300000e+00 3.634440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.405500000e+12 1.816800000e+08 1.580600000e+00 nan 2.261900000e+12
1.023944498e+00 7.444500000e+03 3.271700000e-07 1.588600000e+05 9.999999998e-01 1.862910000e+07 2.613320000e+04 2.610100000e+04 1.001230000e+00 1.000590000e+00 1.011130000e+00 3.665420000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.471900000e+12 1.799200000e+08 1.587500000e+00 nan 2.257500000e+12
1.023946059e+00 7.405300000e+03 3.270000000e-07 1.579300000e+05 9.999999998e-01 1.853060000e+07 2.613310000e+04 2.610100000e+04 1.001230000e+00 1.000550000e+00 1.010040000e+00 3.694810000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.540600000e+12 1.782900000e+08 1.594100000e+00 nan 2.253100000e+12
1.023947621e+00 7.365700000e+03 3.268400000e-07 1.570000000e+05 9.999999998e-01 1.843140000e+07 2.613300000e+04 2.610100000e+04 1.001230000e+00 1.000510000e+00 1.009040000e+00 3.722550000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.611400000e+12 1.767800000e+08 1.600400000e+00 nan 2.248700000e+12
1.023949184e+00 7.325900000e+03 3.266900000e-07 1.560700000e+05 9.999999998e-01 1.833150000e+07 2.613290000e+04 2.610100000e+04 1.001220000e+00 1.000470000e+00 1.008120000e+00 3.748580000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.684500000e+12 1.753800000e+08 1.606400000e+00 nan 2.244300000e+12
1.023950748e+00 7.285800000e+03 3.265400000e-07 1.551500000e+05 9.999999998e-01 1.823120000e+07 2.613290000e+04 2.610100000e+04 1.001220000e+00 1.000430000e+00 1.007280000e+00 3.772870000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.759600000e+12 1.741000000e+08 1.612000000e+00 nan 2.240000000e+12
